X,Y,world_nums,steps,frame_img
0.22141200304031372,0.4297475814819336,33,4,frames/ball_33_4.png
0.2876729965209961,0.5526379346847534,33,5,frames/ball_33_5.png
0.3550330102443695,0.5335550308227539,33,6,frames/ball_33_6.png
0.4209040105342865,0.3744771480560303,33,7,frames/ball_33_7.png
0.4876759946346283,0.07151389122009277,33,8,frames/ball_33_8.png
0.5538899898529053,-0.36980581283569336,33,9,frames/ball_33_9.png
0.6032950282096863,-0.7904877662658691,33,10,frames/ball_33_10.png
0.6715800166130066,-1.5005149841308594,33,11,frames/ball_33_11.png
-2.012821912765503,-0.8615884780883789,34,0,frames/ball_34_0.png
-2.028053045272827,-0.7040085196495056,34,1,frames/ball_34_1.png
-2.094738006591797,-0.1014866828918457,34,2,frames/ball_34_2.png
-2.1611580848693848,0.3571876287460327,34,3,frames/ball_34_3.png
-2.2273459434509277,0.6738268136978149,34,4,frames/ball_34_4.png
-2.277714967727661,0.8208550214767456,34,5,frames/ball_34_5.png
-2.3450300693511963,0.8905987739562988,34,6,frames/ball_34_6.png
-2.4119510650634766,0.8162031173706055,34,7,frames/ball_34_7.png
-2.4783880710601807,0.6005866527557373,34,8,frames/ball_34_8.png
-2.544991970062256,0.24265098571777344,34,9,frames/ball_34_9.png
-2.612499952316284,-0.2649998664855957,34,10,frames/ball_34_10.png
-2.660526990890503,-0.714937686920166,34,11,frames/ball_34_11.png
-2.7282609939575195,-1.474954605102539,34,12,frames/ball_34_12.png
-2.0,-0.8447146415710449,35,0,frames/ball_35_0.png
-2.0,-0.6367456912994385,35,1,frames/ball_35_1.png
-2.0,0.09839880466461182,35,2,frames/ball_35_2.png
-2.0,0.6926345825195312,35,3,frames/ball_35_3.png
-2.0,1.139615774154663,35,4,frames/ball_35_4.png
-2.0,1.447120189666748,35,5,frames/ball_35_5.png
-2.0,1.5803604125976562,35,6,frames/ball_35_6.png
-2.0,1.6400320529937744,35,7,frames/ball_35_7.png
-2.0,1.5916829109191895,35,8,frames/ball_35_8.png
-2.0,1.3977689743041992,35,9,frames/ball_35_9.png
-2.0,1.0599079132080078,35,10,frames/ball_35_10.png
-2.0,0.5884008407592773,35,11,frames/ball_35_11.png
-2.0,0.1452198028564453,35,12,frames/ball_35_12.png
-2.0,-0.5904436111450195,35,13,frames/ball_35_13.png
-2.0,-1.2231330871582031,35,14,frames/ball_35_14.png
-2.0511279106140137,-0.874794065952301,36,0,frames/ball_36_0.png
-2.0920400619506836,-0.7783713340759277,36,1,frames/ball_36_1.png
-2.358099937438965,-0.23298561573028564,36,2,frames/ball_36_2.png
-2.6244001388549805,0.17112469673156738,36,3,frames/ball_36_3.png
-2.895807981491089,0.43704819679260254,36,4,frames/ball_36_4.png
-3.1577038764953613,0.5539814233779907,36,5,frames/ball_36_5.png
-0.03686100244522095,-0.8795455098152161,37,0,frames/ball_37_0.png
-0.0920730009675026,-0.7081609964370728,37,1,frames/ball_37_1.png
-0.29027700424194336,-0.1822068691253662,37,2,frames/ball_37_2.png
-0.44089198112487793,0.12406539916992188,37,3,frames/ball_37_3.png
-0.6426479816436768,0.40794408321380615,37,4,frames/ball_37_4.png
-0.841812014579773,0.5462223291397095,37,5,frames/ball_37_5.png
-1.0417289733886719,0.5431869029998779,37,6,frames/ball_37_6.png
-1.2431429624557495,0.3964240550994873,37,7,frames/ball_37_7.png
-1.4428349733352661,0.1085207462310791,37,8,frames/ball_37_8.png
-1.589087963104248,-0.19228553771972656,37,9,frames/ball_37_9.png
-1.7932889461517334,-0.739499568939209,37,10,frames/ball_37_10.png
-1.9912500381469727,-1.4115252494812012,37,11,frames/ball_37_11.png
-0.011881999671459198,-0.8715569376945496,38,0,frames/ball_38_0.png
-0.023583000525832176,-0.7494854927062988,38,1,frames/ball_38_1.png
-0.09199000149965286,-0.12350451946258545,38,2,frames/ball_38_2.png
-0.1587740033864975,0.3431670665740967,38,3,frames/ball_38_3.png
-0.22453999519348145,0.6632485389709473,38,4,frames/ball_38_4.png
-0.2739250063896179,0.8126164674758911,38,5,frames/ball_38_5.png
-0.3406910002231598,0.8904752731323242,38,6,frames/ball_38_6.png
-0.39048299193382263,0.8556814193725586,38,7,frames/ball_38_7.png
-0.45870500802993774,0.6791903972625732,38,8,frames/ball_38_8.png
-0.524878978729248,0.36570167541503906,38,9,frames/ball_38_9.png
-0.5916100144386292,-0.09232854843139648,38,10,frames/ball_38_10.png
-0.6579610109329224,-0.6890316009521484,38,11,frames/ball_38_11.png
-0.7242609858512878,-1.425992488861084,38,12,frames/ball_38_12.png
0.03799799829721451,-0.8505748510360718,39,0,frames/ball_39_0.png
0.06022199988365173,-0.7655594348907471,39,1,frames/ball_39_1.png
0.26183998584747314,-0.07452481985092163,39,2,frames/ball_39_2.png
0.46454697847366333,0.4745365381240845,39,3,frames/ball_39_3.png
0.6114509701728821,0.781141996383667,39,4,frames/ball_39_4.png
0.8156249523162842,1.079843521118164,39,5,frames/ball_39_5.png
1.0131750106811523,1.227769136428833,39,6,frames/ball_39_6.png
1.2123960256576538,1.2364211082458496,39,7,frames/ball_39_7.png
1.4144670963287354,1.1010382175445557,39,8,frames/ball_39_8.png
1.6138440370559692,0.825167179107666,39,9,frames/ball_39_9.png
1.812338948249817,0.41011571884155273,39,10,frames/ball_39_10.png
2.0140199661254883,-0.15507841110229492,39,11,frames/ball_39_11.png
2.212095022201538,-0.8509340286254883,39,12,frames/ball_39_12.png
2.4147989749908447,-1.7074785232543945,39,13,frames/ball_39_13.png
-2.0,-0.8534977436065674,40,0,frames/ball_40_0.png
-2.0,-0.7819133996963501,40,1,frames/ball_40_1.png
-2.0,-0.07932597398757935,40,2,frames/ball_40_2.png
-2.0,0.46269166469573975,40,3,frames/ball_40_3.png
-2.0,0.8672152757644653,40,4,frames/ball_40_4.png
-2.0,1.1219878196716309,40,5,frames/ball_40_5.png
-2.0,1.242492914199829,40,6,frames/ball_40_6.png
-2.0,1.2172694206237793,40,7,frames/ball_40_7.png
-2.0,1.0493998527526855,40,8,frames/ball_40_8.png
-2.0,0.8365201950073242,40,9,frames/ball_40_9.png
-2.0,0.41364574432373047,40,10,frames/ball_40_10.png
-2.0,0.022672653198242188,40,11,frames/ball_40_11.png
-2.0,-0.6562328338623047,40,12,frames/ball_40_12.png
-2.0,-1.4587764739990234,40,13,frames/ball_40_13.png
-2.0495800971984863,-0.8785081505775452,41,0,frames/ball_41_0.png
-2.0795440673828125,-0.8074672222137451,41,1,frames/ball_41_1.png
-2.338927984237671,-0.2675521969795227,41,2,frames/ball_41_2.png
-2.5991599559783936,0.1389073133468628,41,3,frames/ball_41_3.png
-2.8706719875335693,0.4186103343963623,41,4,frames/ball_41_4.png
-3.137432098388672,0.5498285293579102,41,5,frames/ball_41_5.png
-2.0367860794067383,-0.8429996967315674,42,0,frames/ball_42_0.png
-2.080018997192383,-0.6646341681480408,42,1,frames/ball_42_1.png
-2.2278499603271484,-0.10494446754455566,42,2,frames/ball_42_2.png
-2.4289698600769043,0.5317317247390747,42,3,frames/ball_42_3.png
-2.629178047180176,1.0226781368255615,42,4,frames/ball_42_4.png
-2.82875919342041,1.3702375888824463,42,5,frames/ball_42_5.png
-3.031949043273926,1.578589916229248,42,6,frames/ball_42_6.png
-2.049880027770996,-0.8777880072593689,43,0,frames/ball_43_0.png
-2.1022119522094727,-0.7549172639846802,43,1,frames/ball_43_1.png
-2.364851951599121,-0.2209869623184204,43,2,frames/ball_43_2.png
-2.566783905029297,0.09571588039398193,43,3,frames/ball_43_3.png
-2.8333399295806885,0.38889431953430176,43,4,frames/ball_43_4.png
-3.1038479804992676,0.5411396026611328,43,5,frames/ball_43_5.png
1.0121970176696777,-0.8682132959365845,44,0,frames/ball_44_0.png
1.0175199508666992,-0.8121911883354187,44,1,frames/ball_44_1.png
1.0845789909362793,-0.18408876657485962,44,2,frames/ball_44_2.png
1.1512099504470825,0.2974785566329956,44,3,frames/ball_44_3.png
1.2168819904327393,0.6330972909927368,44,4,frames/ball_44_4.png
1.2667889595031738,0.7958569526672363,44,5,frames/ball_44_5.png
1.3346580266952515,0.8893023729324341,44,6,frames/ball_44_6.png
1.4015480279922485,0.8371751308441162,44,7,frames/ball_44_7.png
1.46766197681427,0.6449577808380127,44,8,frames/ball_44_8.png
1.5345749855041504,0.3079981803894043,44,9,frames/ball_44_9.png
1.6015560626983643,-0.17279815673828125,44,10,frames/ball_44_10.png
1.6682579517364502,-0.7942619323730469,44,11,frames/ball_44_11.png
1.7353379726409912,-1.5628337860107422,44,12,frames/ball_44_12.png
0.02556000091135502,-0.849253237247467,45,0,frames/ball_45_0.png
0.059790000319480896,-0.6555593609809875,45,1,frames/ball_45_1.png
0.1923220008611679,0.005980968475341797,45,2,frames/ball_45_2.png
0.32700398564338684,0.5342975854873657,45,3,frames/ball_45_3.png
0.46020200848579407,0.9140685796737671,45,4,frames/ball_45_4.png
0.5938000082969666,1.1524062156677246,45,5,frames/ball_45_5.png
0.7272539734840393,1.2479305267333984,45,6,frames/ball_45_6.png
0.8244320154190063,1.227839708328247,45,7,frames/ball_45_7.png
0.9586799740791321,1.0758109092712402,45,8,frames/ball_45_8.png
1.05649995803833,0.8742313385009766,45,9,frames/ball_45_9.png
1.1586480140686035,0.5820274353027344,45,10,frames/ball_45_10.png
1.2946799993515015,0.0632944107055664,45,11,frames/ball_45_11.png
1.4263780117034912,-0.5799493789672852,45,12,frames/ball_45_12.png
1.524731993675232,-1.150838851928711,45,13,frames/ball_45_13.png
0.963994026184082,-0.8822847604751587,46,0,frames/ball_46_0.png
0.9453250169754028,-0.8230644464492798,46,1,frames/ball_46_1.png
0.7453420162200928,-0.2664300799369812,46,2,frames/ball_46_2.png
0.5483500361442566,0.14285516738891602,46,3,frames/ball_46_3.png
0.39889299869537354,0.3613262176513672,46,4,frames/ball_46_4.png
0.197113037109375,0.5302855968475342,46,5,frames/ball_46_5.png
-0.0014719963073730469,0.5552246570587158,46,6,frames/ball_46_6.png
-0.2021540403366089,0.43798160552978516,46,7,frames/ball_46_7.png
-0.403702974319458,0.17610859870910645,46,8,frames/ball_46_8.png
-0.6027860641479492,-0.22435426712036133,46,9,frames/ball_46_9.png
-0.8016229867935181,-0.764981746673584,46,10,frames/ball_46_10.png
-1.004960060119629,-1.4632258415222168,46,11,frames/ball_46_11.png
1.0,-0.8722684979438782,47,0,frames/ball_47_0.png
1.0,-0.7169859409332275,47,1,frames/ball_47_1.png
1.0,-0.10579425096511841,47,2,frames/ball_47_2.png
1.0,0.3561822175979614,47,3,frames/ball_47_3.png
1.0,0.6707614660263062,47,4,frames/ball_47_4.png
1.0,0.8510177135467529,47,5,frames/ball_47_5.png
1.0,0.8862748146057129,47,6,frames/ball_47_6.png
1.0,0.7778444290161133,47,7,frames/ball_47_7.png
1.0,0.5310423374176025,47,8,frames/ball_47_8.png
1.0,0.14087724685668945,47,9,frames/ball_47_9.png
1.0,-0.245697021484375,47,10,frames/ball_47_10.png
1.0,-0.8847284317016602,47,11,frames/ball_47_11.png
1.0,-1.6841545104980469,47,12,frames/ball_47_12.png
0.0,-0.8874242305755615,48,0,frames/ball_48_0.png
0.0,-0.828805148601532,48,1,frames/ball_48_1.png
0.0,-0.2694191336631775,48,2,frames/ball_48_2.png
0.0,0.14289140701293945,48,3,frames/ball_48_3.png
0.0,0.417972207069397,48,4,frames/ball_48_4.png
0.0,0.548931360244751,48,5,frames/ball_48_5.png
0.0,0.5396507978439331,48,6,frames/ball_48_6.png
0.0,0.38762879371643066,48,7,frames/ball_48_7.png
0.0,0.09426069259643555,48,8,frames/ball_48_8.png
0.0,-0.34847116470336914,48,9,frames/ball_48_9.png
0.0,-0.9283900260925293,48,10,frames/ball_48_10.png
0.0,-1.6449828147888184,48,11,frames/ball_48_11.png
-2.0375900268554688,-0.8521519899368286,49,0,frames/ball_49_0.png
-2.0770339965820312,-0.70241379737854,49,1,frames/ball_49_1.png
-2.2804160118103027,-0.018128275871276855,49,2,frames/ball_49_2.png
-2.4779388904571533,0.5056657791137695,49,3,frames/ball_49_3.png
-2.6789300441741943,0.8962604999542236,49,4,frames/ball_49_4.png
-2.879801034927368,1.143115520477295,49,5,frames/ball_49_5.png
-3.0807619094848633,1.246520757675171,49,6,frames/ball_49_6.png
-1.0,-0.8799298405647278,50,0,frames/ball_50_0.png
-1.0,-0.6941410303115845,50,1,frames/ball_50_1.png
-1.0,-0.16564136743545532,50,2,frames/ball_50_2.png
-1.0,0.21619606018066406,50,3,frames/ball_50_3.png
-1.0,0.4100971221923828,50,4,frames/ball_50_4.png
-1.0,0.5484094619750977,50,5,frames/ball_50_5.png
-1.0,0.5403275489807129,50,6,frames/ball_50_6.png
-1.0,0.3889744281768799,50,7,frames/ball_50_7.png
-1.0,0.09762167930603027,50,8,frames/ball_50_8.png
-1.0,-0.20769596099853516,50,9,frames/ball_50_9.png
-1.0,-0.7553763389587402,50,10,frames/ball_50_10.png
-1.0,-1.4446516036987305,50,11,frames/ball_50_11.png
-0.03585899993777275,-0.8468970060348511,51,0,frames/ball_51_0.png
-0.0906900018453598,-0.6216316223144531,51,1,frames/ball_51_1.png
-0.2886120080947876,0.1025686264038086,51,2,frames/ball_51_2.png
-0.4899570345878601,0.6963775157928467,51,3,frames/ball_51_3.png
-0.6918929815292358,1.1471524238586426,51,4,frames/ball_51_4.png
-0.8374319672584534,1.3821301460266113,51,5,frames/ball_51_5.png
-1.0415730476379395,1.5848174095153809,51,6,frames/ball_51_6.png
-1.2423720359802246,1.6396329402923584,51,7,frames/ball_51_7.png
-1.4416530132293701,1.5522944927215576,51,8,frames/ball_51_8.png
-1.5863969326019287,1.4003329277038574,51,9,frames/ball_51_9.png
-1.7893080711364746,1.0618934631347656,51,10,frames/ball_51_10.png
-1.9369139671325684,0.7237186431884766,51,11,frames/ball_51_11.png
-2.1422879695892334,0.12431812286376953,51,12,frames/ball_51_12.png
-2.3431289196014404,-0.6068916320800781,51,13,frames/ball_51_13.png
-2.537282943725586,-1.4500932693481445,51,14,frames/ball_51_14.png
-0.012060999870300293,-0.8575955033302307,52,0,frames/ball_52_0.png
-0.030633000656962395,-0.6474180817604065,52,1,frames/ball_52_1.png
-0.07969900220632553,-0.14524292945861816,52,2,frames/ball_52_2.png
-0.14731700718402863,0.42056727409362793,52,3,frames/ball_52_3.png
-0.19613799452781677,0.7381340265274048,52,4,frames/ball_52_4.png
-0.24677099287509918,0.98691725730896,52,5,frames/ball_52_5.png
-0.31297698616981506,1.1884503364562988,52,6,frames/ball_52_6.png
-0.3810020089149475,1.2494237422943115,52,7,frames/ball_52_7.png
-0.447953999042511,1.1648435592651367,52,8,frames/ball_52_8.png
-0.5136520266532898,0.9424095153808594,52,9,frames/ball_52_9.png
-0.563480019569397,0.6816043853759766,52,10,frames/ball_52_10.png
-0.6306099891662598,0.20461654663085938,52,11,frames/ball_52_11.png
-0.6790819764137268,-0.22945356369018555,52,12,frames/ball_52_12.png
-0.7476040124893188,-0.971339225769043,52,13,frames/ball_52_13.png
-0.8137109875679016,-1.829477310180664,52,14,frames/ball_52_14.png
0.03617999702692032,-0.8576071262359619,53,0,frames/ball_53_0.png
0.0726030021905899,-0.7189589738845825,53,1,frames/ball_53_1.png
0.2752020061016083,-0.033833980560302734,53,2,frames/ball_53_2.png
0.47471702098846436,0.49823474884033203,53,3,frames/ball_53_3.png
0.6728789806365967,0.8865983486175537,53,4,frames/ball_53_4.png
0.8750250339508057,1.138911247253418,53,5,frames/ball_53_5.png
1.0720469951629639,1.2450149059295654,53,6,frames/ball_53_6.png
1.2757949829101562,1.2095746994018555,53,7,frames/ball_53_7.png
1.4727210998535156,1.0350492000579834,53,8,frames/ball_53_8.png
1.620063066482544,0.8142895698547363,53,9,frames/ball_53_9.png
1.8236908912658691,0.382143497467041,53,10,frames/ball_53_10.png
2.0242860317230225,-0.18771600723266602,53,11,frames/ball_53_11.png
2.2232730388641357,-0.8943624496459961,53,12,frames/ball_53_12.png
2.423007011413574,-1.7452392578125,53,13,frames/ball_53_13.png
-0.9755060076713562,-0.8676828145980835,54,0,frames/ball_54_0.png
-0.9492539763450623,-0.7311975955963135,54,1,frames/ball_54_1.png
-0.816107988357544,-0.12385910749435425,54,2,frames/ball_54_2.png
-0.6836379766464233,0.33965134620666504,54,3,frames/ball_54_3.png
-0.551364004611969,0.6624009609222412,54,4,frames/ball_54_4.png
-0.40468400716781616,0.8566333055496216,54,5,frames/ball_54_5.png
-0.2822520136833191,0.886965274810791,54,6,frames/ball_54_6.png
-0.1487339735031128,0.7833476066589355,54,7,frames/ball_54_7.png
-0.05206799507141113,0.6193256378173828,54,8,frames/ball_54_8.png
0.08434605598449707,0.2606778144836426,54,9,frames/ball_54_9.png
0.18131399154663086,-0.08478450775146484,54,10,frames/ball_54_10.png
0.31693196296691895,-0.6941132545471191,54,11,frames/ball_54_11.png
0.4503819942474365,-1.437330722808838,54,12,frames/ball_54_12.png
-0.012808999978005886,-0.8361080884933472,55,0,frames/ball_55_0.png
-0.027816999703645706,-0.6507595777511597,55,1,frames/ball_55_1.png
-0.09549199789762497,0.09549641609191895,55,2,frames/ball_55_2.png
-0.1616780012845993,0.6835776567459106,55,3,frames/ball_55_3.png
-0.22855299711227417,1.1354055404663086,55,4,frames/ball_55_4.png
-0.2951419949531555,1.4431052207946777,55,5,frames/ball_55_5.png
-0.36167898774147034,1.608839988708496,55,6,frames/ball_55_6.png
-0.428523987531662,1.6326868534088135,55,7,frames/ball_55_7.png
-0.49469101428985596,1.5154759883880615,55,8,frames/ball_55_8.png
-0.5622619986534119,1.2511887550354004,55,9,frames/ball_55_9.png
-0.6278290152549744,0.8550691604614258,55,10,frames/ball_55_10.png
-0.6776649951934814,0.46196699142456055,55,11,frames/ball_55_11.png
-0.7446150183677673,-0.19122886657714844,55,12,frames/ball_55_12.png
-0.8116689920425415,-0.9892082214355469,55,13,frames/ball_55_13.png
-0.8786090016365051,-1.9293432235717773,55,14,frames/ball_55_14.png
-1.0366300344467163,-0.8436553478240967,56,0,frames/ball_56_0.png
-1.0784950256347656,-0.670808732509613,56,1,frames/ball_56_1.png
-1.2814419269561768,0.0787649154663086,56,2,frames/ball_56_2.png
-1.4782929420471191,0.665911078453064,56,3,frames/ball_56_3.png
-1.6815400123596191,1.127568006515503,56,4,frames/ball_56_4.png
-1.8778839111328125,1.434065818786621,56,5,frames/ball_56_5.png
-2.0824179649353027,1.6075825691223145,56,6,frames/ball_56_6.png
-2.2815849781036377,1.633605718612671,56,7,frames/ball_56_7.png
-2.4812021255493164,1.518169641494751,56,8,frames/ball_56_8.png
-2.6278600692749023,1.3430767059326172,56,9,frames/ball_56_9.png
-2.831428050994873,0.9732928276062012,56,10,frames/ball_56_10.png
-3.0319631099700928,0.4649529457092285,56,11,frames/ball_56_11.png
-0.9639459848403931,-0.8460769057273865,57,0,frames/ball_57_0.png
-0.8991190195083618,-0.5809414386749268,57,1,frames/ball_57_1.png
-0.7008939981460571,0.1370781660079956,57,2,frames/ball_57_2.png
-0.5016039609909058,0.7181186676025391,57,3,frames/ball_57_3.png
-0.2993350028991699,1.1634480953216553,57,4,frames/ball_57_4.png
-0.10044699907302856,1.4594931602478027,57,5,frames/ball_57_5.png
0.0972440242767334,1.6143784523010254,57,6,frames/ball_57_6.png
0.30187392234802246,1.6283411979675293,57,7,frames/ball_57_7.png
0.4962500333786011,1.5037248134613037,57,8,frames/ball_57_8.png
0.699944019317627,1.2289848327636719,57,9,frames/ball_57_9.png
0.8982799053192139,0.8197164535522461,57,10,frames/ball_57_10.png
1.0973539352416992,0.2682781219482422,57,11,frames/ball_57_11.png
1.3012161254882812,-0.4424552917480469,57,12,frames/ball_57_12.png
1.4984569549560547,-1.2707529067993164,57,13,frames/ball_57_13.png
0.9632109999656677,-0.867513120174408,58,0,frames/ball_58_0.png
0.9188529849052429,-0.7141673564910889,58,1,frames/ball_58_1.png
0.7203609943389893,-0.11367565393447876,58,2,frames/ball_58_2.png
0.5195469856262207,0.3512876033782959,58,3,frames/ball_58_3.png
0.32126498222351074,0.6697061061859131,58,4,frames/ball_58_4.png
0.11786496639251709,0.8510955572128296,58,5,frames/ball_58_5.png
-0.08001208305358887,0.8863980770111084,58,6,frames/ball_58_6.png
-0.2790079116821289,0.7814977169036865,58,7,frames/ball_58_7.png
-0.4807940721511841,0.5313544273376465,58,8,frames/ball_58_8.png
-0.6789709329605103,0.14477157592773438,58,9,frames/ball_58_9.png
-0.8293249607086182,-0.2416834831237793,58,10,frames/ball_58_10.png
-1.030561923980713,-0.8847074508666992,58,11,frames/ball_58_11.png
-1.2323060035705566,-1.6738834381103516,58,12,frames/ball_58_12.png
1.0372780561447144,-0.8533585071563721,59,0,frames/ball_59_0.png
